Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP50,OUT049,1409.197265625
FDZ47,OUT018,1431.392578125
FDU57,OUT049,2581.1689453125
FDY44,OUT013,3334.5712890625
DRH59,OUT018,814.341796875
FDB03,OUT027,5242.951171875
FDY46,OUT045,3028.2666015625
FDM39,OUT045,2581.6083984375
FDY36,OUT035,1517.6416015625
NCM55,OUT035,3090.388671875
FDJ50,OUT010,-1057.5390625
DRL60,OUT013,2379.6142578125
NCJ54,OUT049,3742.208984375
FDX59,OUT017,707.5869140625
FDI07,OUT013,3384.798828125
DRF51,OUT010,-1321.11328125
FDM14,OUT017,1814.1279296875
FDP21,OUT045,2923.83984375
FDE40,OUT035,1269.255859375
FDE05,OUT035,2636.080078125
FDM13,OUT027,3531.8017578125
FDC34,OUT027,3955.5537109375
NCI55,OUT018,1457.6884765625
NCE43,OUT018,2382.625
FDW58,OUT018,1391.4873046875
FDG60,OUT045,3592.30078125
FDV31,OUT017,2950.578125
FDR47,OUT013,3142.2998046875
FDM60,OUT019,-1258.048828125
NCF06,OUT018,3644.873046875
NCN26,OUT027,3367.677734375
FDQ59,OUT049,1587.1943359375
FDF09,OUT046,630.12890625
NCS06,OUT017,4207.4990234375
FDT44,OUT046,1801.7412109375
FDI19,OUT017,4097.912109375
FDT22,OUT017,964.6474609375
NCF54,OUT027,3998.4013671875
DRG25,OUT045,2996.5712890625
FDB59,OUT017,3295.58984375
FDQ37,OUT017,3289.1533203125
FDP56,OUT035,939.88671875
FDW44,OUT035,2888.6875
FDJ26,OUT010,1483.4921875
FDU43,OUT018,3581.390625
FDW33,OUT045,1530.77734375
NCX53,OUT027,3691.8583984375
FDN56,OUT010,383.146484375
DRF15,OUT049,2516.9228515625
FDO33,OUT017,1866.0791015625
FDZ39,OUT010,-90.43359375
NCJ19,OUT017,915.099609375
FDU01,OUT035,3198.0595703125
FDT12,OUT035,3634.0966796875
NCM18,OUT018,823.7275390625
FDP19,OUT017,2117.39453125
NCR42,OUT049,696.6484375
FDN10,OUT046,1824.0361328125
FDG44,OUT017,974.765625
FDQ10,OUT046,2780.6962890625
DRH13,OUT049,1790.86328125
FDT52,OUT013,3818.1162109375
FDM56,OUT045,1640.0498046875
NCO43,OUT010,-291.3134765625
NCV29,OUT035,3030.1201171875
NCF06,OUT013,3980.2314453125
FDO50,OUT035,1581.9892578125
FDT59,OUT013,3578.7529296875
FDX40,OUT027,2048.9326171875
FDE50,OUT017,3272.142578125
FDX51,OUT017,3310.4345703125
NCD30,OUT018,1228.8603515625
FDK15,OUT013,1690.9111328125
FDL12,OUT045,878.2626953125
FDK46,OUT017,4235.8173828125
DRH49,OUT010,-600.783203125
FDQ57,OUT046,2397.0205078125
FDY59,OUT017,1758.9306640625
FDO09,OUT018,3810.84765625
NCG30,OUT035,2070.216796875
FDM09,OUT017,2722.0537109375
NCN17,OUT027,3070.646484375
NCS42,OUT013,1389.7998046875
FDD02,OUT019,37.59765625
FDE34,OUT013,3027.462890625
FDU38,OUT045,2936.6962890625
FDB33,OUT046,2605.35546875
NCJ29,OUT017,1465.845703125
FDZ27,OUT035,967.6396484375
FDI40,OUT013,1756.052734375
FDG22,OUT013,675.1953125
FDT51,OUT017,1853.6357421875
FDF20,OUT018,2870.0322265625
FDV50,OUT035,2046.59765625
FDT02,OUT049,553.7353515625
DRC49,OUT017,2146.603515625
FDF26,OUT049,2555.1484375
FDV52,OUT035,2120.171875
FDX59,OUT049,721.1103515625
FDV25,OUT035,3718.96484375
FDW23,OUT027,2031.892578125
FDE53,OUT018,1560.72265625
FDA19,OUT017,2189.7578125
FDH22,OUT046,1901.0693359375
NCO41,OUT013,1646.208984375
FDX12,OUT017,3992.3369140625
FDF17,OUT013,3090.91796875
FDS11,OUT045,3497.150390625
FDR51,OUT035,2589.4990234375
FDT49,OUT010,-341.390625
FDC56,OUT013,1972.8212890625
FDR13,OUT027,3433.5439453125
FDQ60,OUT035,2155.6611328125
FDN38,OUT049,4006.4580078125
NCL29,OUT013,2642.38671875
FDO13,OUT027,4052.7333984375
FDE26,OUT018,2156.53125
FDA31,OUT010,801.6259765625
FDX14,OUT035,1313.9658203125
FDA34,OUT045,2686.73046875
FDF26,OUT013,2508.34765625
FDE38,OUT045,2730.279296875
DRI11,OUT046,1899.5556640625
FDQ60,OUT027,3432.1708984375
FDL21,OUT027,2087.5966796875
DRC12,OUT027,4238.9609375
FDC47,OUT046,3586.6533203125
FDE57,OUT045,2322.962890625
FDT14,OUT045,1708.0654296875
NCZ53,OUT046,3153.5224609375
FDE28,OUT018,3477.111328125
FDR19,OUT035,2520.3466796875
NCF54,OUT019,692.421875
FDZ08,OUT046,1450.2294921875
NCJ05,OUT018,2133.0908203125
FDF59,OUT046,1993.53125
NCO05,OUT035,1788.322265625
FDW24,OUT018,489.2626953125
NCX42,OUT018,2353.2109375
NCA53,OUT035,900.603515625
FDI45,OUT019,1067.5205078125
FDG46,OUT046,1813.015625
FDM20,OUT010,1868.4453125
FDW11,OUT010,-962.3544921875
FDX08,OUT035,3045.5712890625
NCK17,OUT035,840.01171875
FDK32,OUT018,2257.265625
NCA42,OUT035,2654.216796875
DRI01,OUT035,3033.1884765625
NCL55,OUT049,4206.609375
DRE25,OUT018,1226.8994140625
FDD14,OUT017,3042.2353515625
FDB10,OUT046,3766.9921875
DRN11,OUT035,2325.9716796875
FDP38,OUT018,566.9541015625
NCA30,OUT017,3038.455078125
FDT15,OUT017,2994.1669921875
NCP55,OUT018,665.1806640625
FDF12,OUT035,2467.9765625
FDM21,OUT018,3667.873046875
FDX56,OUT035,3490.1806640625
FDF10,OUT017,2395.65625
FDT32,OUT045,2906.2373046875
FDM51,OUT018,1329.021484375
NCR50,OUT018,2224.6103515625
FDI19,OUT049,4061.615234375
FDX21,OUT017,1838.9814453125
FDR31,OUT035,2572.5849609375
FDY02,OUT013,4254.9501953125
NCA29,OUT045,2623.212890625
NCX17,OUT046,3589.5205078125
FDM12,OUT045,2898.2138671875
FDI53,OUT027,4113.890625
NCU30,OUT049,2970.18359375
FDC56,OUT027,3403.4599609375
FDK27,OUT018,1763.328125
NCK18,OUT017,2797.046875
FDB52,OUT019,2161.5341796875
DRG25,OUT027,4553.5380859375
FDZ13,OUT049,1073.0458984375
FDB57,OUT019,1782.0849609375
FDR40,OUT046,1408.5966796875
NCO14,OUT019,-1085.4443359375
NCN19,OUT045,2926.875
FDQ28,OUT019,632.2421875
FDO13,OUT018,2338.29296875
FDK48,OUT013,1350.8720703125
FDU07,OUT018,2210.56640625
FDW20,OUT046,1958.05078125
FDV12,OUT010,-243.7841796875
FDH24,OUT013,2483.5498046875
FDV59,OUT049,3556.22265625
FDK57,OUT045,1882.4501953125
FDL16,OUT027,2060.3193359375
NCQ17,OUT046,2478.537109375
FDJ15,OUT018,2590.306640625
FDX24,OUT049,1643.6435546875
FDT47,OUT046,1518.0458984375
FDT10,OUT049,1035.4736328125
FDZ37,OUT018,1302.08984375
FDW43,OUT027,5095.583984375
DRN36,OUT017,1654.7138671875
FDJ14,OUT045,1253.4169921875
FDA32,OUT013,3486.94140625
FDJ38,OUT019,1131.380859375
FDQ57,OUT017,2509.4267578125
NCQ41,OUT019,1221.8564453125
FDG56,OUT049,1106.1171875
DRC13,OUT027,3227.5546875
FDV55,OUT035,2515.0703125
FDQ49,OUT045,2609.5751953125
FDE29,OUT010,-874.9453125
FDR03,OUT013,3404.4365234375
FDD45,OUT049,1680.3916015625
FDN38,OUT010,1999.810546875
FDT56,OUT046,912.2060546875
FDT48,OUT045,2998.6708984375
FDU03,OUT049,3044.9833984375
FDC56,OUT010,-12.400390625
NCO43,OUT027,3041.18359375
FDQ27,OUT017,1855.6337890625
FDR03,OUT046,3372.3037109375
DRH23,OUT010,-1195.349609375
FDG22,OUT045,577.03515625
NCJ42,OUT013,1696.740234375
FDR24,OUT046,1548.1396484375
FDW60,OUT035,2932.8203125
FDJ08,OUT013,2997.3115234375
DRL59,OUT018,439.890625
FDG60,OUT010,1714.2900390625
FDW27,OUT017,2595.48046875
FDX14,OUT018,920.779296875
FDC20,OUT013,1006.4306640625
NCS29,OUT018,3757.1328125
FDJ56,OUT046,1545.0419921875
FDB20,OUT019,-563.7392578125
FDL28,OUT027,4992.7880859375
FDW01,OUT018,2097.7529296875
FDL03,OUT046,3114.2861328125
FDX22,OUT049,3474.5517578125
FDJ21,OUT035,2439.6669921875
FDR31,OUT045,2393.3271484375
FDG21,OUT035,2734.18359375
FDS22,OUT027,2222.50390625
FDK08,OUT035,1840.0322265625
FDE17,OUT018,2285.052734375
NCN30,OUT017,1687.6953125
FDT50,OUT046,1424.9873046875
NCX42,OUT049,2687.1201171875
FDJ12,OUT035,3429.1083984375
NCA18,OUT027,3297.5703125
FDP23,OUT019,1514.7255859375
FDX12,OUT013,3930.3447265625
FDN40,OUT018,2041.26953125
FDV48,OUT035,1495.96875
NCY54,OUT013,2853.6875
FDL16,OUT010,-1324.634765625
FDR45,OUT018,3554.05859375
FDJ52,OUT046,2486.0927734375
DRG01,OUT017,1470.9892578125
FDP52,OUT013,3663.86328125
FDU58,OUT017,3143.5634765625
FDL02,OUT045,1598.8798828125
FDG28,OUT013,3858.51953125
FDA19,OUT035,2209.55859375
FDW46,OUT027,2507.724609375
NCD43,OUT049,1674.525390625
DRG39,OUT013,982.8564453125
NCF55,OUT049,547.1884765625
FDJ07,OUT046,1857.8232421875
FDE08,OUT046,2547.880859375
FDP56,OUT019,-1078.6494140625
FDT45,OUT045,706.2685546875
FDF17,OUT018,2752.4091796875
FDX44,OUT046,1468.6337890625
FDM28,OUT027,4185.0869140625
FDI36,OUT049,3401.037109375
FDS07,OUT045,1795.408203125
FDD36,OUT045,1867.1845703125
FDW11,OUT046,936.7734375
FDN40,OUT049,2440.6279296875
NCQ18,OUT049,1702.498046875
NCQ54,OUT017,2821.455078125
NCS42,OUT045,1311.8544921875
DRH39,OUT010,-734.888671875
FDC09,OUT027,3211.7333984375
FDT08,OUT010,414.1171875
FDC08,OUT035,3809.6494140625
FDT20,OUT017,670.0888671875
FDS35,OUT035,1184.908203125
FDX58,OUT018,2631.529296875
FDW58,OUT046,1653.4296875
DRD27,OUT046,1553.158203125
FDH32,OUT019,-395.404296875
FDS26,OUT035,4215.548828125
FDQ31,OUT046,1533.7666015625
FDP11,OUT018,3160.8193359375
FDD58,OUT017,1736.6025390625
FDM33,OUT045,3275.2177734375
FDZ16,OUT049,3257.7666015625
NCS29,OUT010,2128.40234375
NCM18,OUT019,-841.8818359375
FDP11,OUT049,3532.140625
NCC42,OUT017,2174.091796875
DRM23,OUT046,2932.7275390625
NCN55,OUT027,5187.294921875
FDK46,OUT013,4143.3876953125
FDR01,OUT046,3255.8427734375
NCA05,OUT045,2271.845703125
NCP43,OUT017,2924.39453125
FDR12,OUT010,887.19921875
FDQ01,OUT013,4170.2470703125
FDM13,OUT046,2056.3818359375
FDQ19,OUT017,4081.5205078125
FDK56,OUT019,1073.94921875
NCX06,OUT010,978.158203125
FDO56,OUT027,3373.5458984375
FDU45,OUT045,1817.6025390625
FDI16,OUT019,-900.6748046875
FDL32,OUT046,1781.5244140625
FDA07,OUT046,2036.796875
FDA14,OUT045,2182.625
FDV46,OUT027,3727.060546875
NCO07,OUT035,3516.021484375
NCP41,OUT046,1735.3359375
FDY60,OUT018,2180.677734375
FDN38,OUT017,4050.4814453125
FDO15,OUT046,1236.7783203125
FDT60,OUT013,1884.3193359375
FDA55,OUT035,3745.9375
FDE02,OUT010,-274.67578125
DRJ39,OUT049,3513.21875
FDV34,OUT035,1451.56640625
FDS20,OUT027,4405.47265625
FDF02,OUT027,3079.931640625
FDW40,OUT017,2326.2265625
NCB43,OUT046,2904.591796875
FDR58,OUT017,1607.4833984375
DRJ59,OUT035,669.14453125
NCD30,OUT017,1616.23828125
FDE14,OUT017,1887.966796875
FDC28,OUT018,1438.916015625
FDU16,OUT018,1139.87890625
NCD19,OUT035,988.4453125
FDU21,OUT046,677.8212890625
FDV59,OUT027,4929.353515625
FDU03,OUT045,2929.1064453125
FDC33,OUT010,1341.654296875
NCR42,OUT035,772.96875
DRH59,OUT035,1257.31640625
NCM31,OUT035,2459.865234375
FDS50,OUT035,3596.380859375
FDP39,OUT046,841.9375
FDQ55,OUT013,2047.1806640625
FDV36,OUT019,145.7177734375
FDI05,OUT027,2816.20703125
FDS45,OUT027,3226.36328125
FDA39,OUT045,589.125
FDC37,OUT010,-152.771484375
FDJ60,OUT027,4081.9306640625
DRQ35,OUT046,2372.341796875
NCJ06,OUT046,1909.041015625
NCY42,OUT018,2173.5966796875
DRM37,OUT049,3541.2939453125
FDR14,OUT045,720.4599609375
FDE51,OUT049,924.935546875
FDT33,OUT017,2697.2919921875
FDR08,OUT013,1913.3974609375
FDE36,OUT010,853.41796875
FDL22,OUT019,-524.18359375
FDR44,OUT013,2228.8388671875
FDI56,OUT019,-327.1279296875
FDE47,OUT010,242.3359375
FDV27,OUT010,-369.1435546875
FDV10,OUT049,871.94921875
FDC40,OUT045,1188.8330078125
NCX41,OUT013,3327.8525390625
NCQ38,OUT027,3142.9375
FDV12,OUT027,3151.529296875
FDE52,OUT017,1642.298828125
FDG20,OUT027,4261.236328125
FDV16,OUT027,2079.919921875
FDI32,OUT017,2052.208984375
FDJ32,OUT049,1100.3056640625
FDN39,OUT018,2402.869140625
FDY34,OUT017,2954.5205078125
FDC14,OUT035,927.1572265625
FDA55,OUT017,3712.1171875
FDZ50,OUT010,1010.015625
DRG13,OUT049,2837.1845703125
FDP01,OUT013,2536.484375
NCG54,OUT017,2759.779296875
FDM13,OUT045,1998.3310546875
NCO18,OUT027,4349.8515625
NCW41,OUT013,2382.7138671875
FDM52,OUT027,3697.0712890625
NCF55,OUT035,586.1376953125
FDT09,OUT046,2054.0849609375
NCM19,OUT035,1950.798828125
FDW12,OUT018,2065.2548828125
FDP15,OUT019,2100.3466796875
FDK36,OUT045,795.1767578125
FDZ25,OUT035,3031.1435546875
NCW06,OUT049,3038.8291015625
FDW60,OUT046,2825.61328125
DRC49,OUT013,2083.779296875
NCT17,OUT035,3006.6494140625
NCN06,OUT018,2343.1025390625
FDC45,OUT013,2757.6572265625
DRJ47,OUT019,660.66796875
NCF06,OUT045,3852.5126953125
FDE21,OUT010,132.31640625
DRG27,OUT013,786.3916015625
FDW40,OUT049,2291.560546875
NCO53,OUT046,2918.892578125
FDE23,OUT049,1019.333984375
FDQ16,OUT046,1777.7392578125
FDS26,OUT045,3955.310546875
FDZ13,OUT010,-1023.6953125
FDS14,OUT049,2520.21875
FDC10,OUT045,1880.0517578125
FDY16,OUT049,3204.6669921875
FDJ20,OUT035,2159.9013671875
FDV43,OUT035,920.45703125
FDZ32,OUT027,3309.8798828125
FDR23,OUT046,2810.2216796875
FDN24,OUT035,929.6923828125
FDE34,OUT027,4455.96484375
FDU31,OUT013,3598.5634765625
FDW33,OUT018,1362.0029296875
FDU26,OUT046,1896.3681640625
FDE20,OUT027,4362.87109375
NCW05,OUT035,1665.5966796875
FDB22,OUT018,2208.4736328125
FDO56,OUT046,1881.8603515625
FDA19,OUT027,3530.833984375
DRI39,OUT045,990.5830078125
FDH52,OUT018,652.146484375
FDZ50,OUT035,3091.6708984375
NCN42,OUT035,2532.88671875
FDB53,OUT013,2397.984375
DRG11,OUT017,1854.4580078125
DRK11,OUT027,3799.17578125
FDQ60,OUT017,2145.0908203125
FDT36,OUT017,569.1240234375
DRG25,OUT018,2782.703125
DRJ23,OUT046,2861.3125
FDG05,OUT035,2621.8125
NCK06,OUT018,1709.7373046875
FDU52,OUT017,2564.0244140625
FDW07,OUT018,1129.1962890625
NCM17,OUT045,735.556640625
FDA22,OUT045,2576.89453125
NCA41,OUT018,2746.3115234375
FDF38,OUT035,893.0625
FDH52,OUT046,959.8740234375
FDY58,OUT019,1814.3046875
FDZ16,OUT045,3087.8779296875
NCM18,OUT017,1200.177734375
FDA22,OUT018,2341.1884765625
NCJ43,OUT035,2930.095703125
FDI34,OUT027,5248.27734375
FDG56,OUT046,1026.9921875
FDS34,OUT046,1894.177734375
DRC01,OUT035,780.365234375
FDQ04,OUT035,825.5166015625
FDK04,OUT035,1114.6650390625
FDT51,OUT049,1834.4072265625
FDV26,OUT017,3224.859375
FDS04,OUT049,2340.298828125
FDW43,OUT018,3351.8935546875
FDQ28,OUT010,603.638671875
NCK06,OUT017,2090.8984375
FDS23,OUT018,1780.2216796875
FDZ36,OUT019,1192.646484375
FDE56,OUT018,912.626953125
FDW10,OUT027,4175.439453125
NCN14,OUT045,2822.4296875
NCQ18,OUT045,1543.509765625
FDW08,OUT017,1798.2265625
FDU43,OUT035,3988.5634765625
FDR33,OUT010,-132.109375
FDM24,OUT010,423.50390625
NCZ05,OUT046,1791.9365234375
NCV41,OUT035,2017.1513671875
FDV11,OUT018,2561.5302734375
NCY05,OUT035,878.26171875
FDV44,OUT018,2828.8330078125
FDW32,OUT049,1461.388671875
NCU18,OUT027,3977.580078125
NCC43,OUT035,3970.486328125
FDW19,OUT013,1828.19140625
FDN31,OUT035,3130.3095703125
FDI48,OUT045,942.044921875
FDS24,OUT017,1611.283203125
FDF46,OUT049,1920.703125
DRG23,OUT017,2520.5361328125
FDG14,OUT018,2152.2900390625
NCY30,OUT049,3087.361328125
FDO28,OUT018,1608.41015625
DRD24,OUT035,2380.603515625
FDI33,OUT049,1678.123046875
FDN32,OUT046,2912.6103515625
FDR16,OUT045,3335.7802734375
FDF26,OUT046,2483.79296875
NCN29,OUT018,548.1904296875
FDE20,OUT045,2826.037109375
FDA46,OUT046,3003.97265625
FDU28,OUT045,2950.4345703125
FDQ48,OUT045,1641.7783203125
FDV36,OUT013,2139.37109375
FDR14,OUT018,526.724609375
FDP23,OUT017,3505.71484375
FDP56,OUT013,875.9140625
FDK48,OUT010,-624.892578125
FDR48,OUT046,2441.5732421875
NCY29,OUT049,1138.658203125
FDM22,OUT018,559.681640625
DRJ01,OUT013,2533.15234375
FDZ43,OUT045,3937.5263671875
FDV03,OUT035,2653.15234375
FDX11,OUT027,4381.3544921875
NCA41,OUT027,4466.796875
FDE38,OUT017,2913.103515625
FDI27,OUT018,586.9111328125
FDN32,OUT013,2909.1337890625
NCN43,OUT017,2023.4296875
FDB47,OUT027,4777.931640625
FDV03,OUT017,2627.1171875
NCN30,OUT045,1549.984375
NCV54,OUT010,107.0234375
FDV07,OUT013,1869.69140625
FDP07,OUT049,3218.5234375
FDK48,OUT018,968.6796875
FDM15,OUT019,469.990234375
FDY19,OUT027,3505.6513671875
FDK46,OUT046,4134.3994140625
FDY11,OUT045,1204.7275390625
FDH09,OUT046,991.5341796875
FDO08,OUT027,4098.7490234375
FDU14,OUT013,3957.4853515625
FDD22,OUT027,3282.1318359375
FDM27,OUT017,2537.9990234375
FDL02,OUT027,3129.4794921875
NCA17,OUT035,2452.681640625
FDE38,OUT019,874.431640625
NCG07,OUT049,3008.9140625
DRC27,OUT013,3653.197265625
FDA27,OUT035,4139.0546875
FDW40,OUT045,2132.578125
DRI11,OUT013,1959.9111328125
FDN50,OUT046,1536.8525390625
FDR12,OUT046,2812.0263671875
FDT34,OUT027,2987.6455078125
FDW11,OUT035,1095.3515625
NCO30,OUT027,4430.53515625
FDZ34,OUT017,3251.9560546875
FDU45,OUT017,1997.3251953125
NCD42,OUT035,668.74609375
FDX25,OUT045,2839.5244140625
NCR29,OUT046,928.37109375
FDX43,OUT019,845.765625
FDB04,OUT010,-485.5224609375
FDR49,OUT027,2260.7939453125
FDS39,OUT018,2008.8876953125
FDW58,OUT045,1578.8828125
FDG22,OUT019,-1260.6806640625
FDG31,OUT017,1105.37109375
NCV53,OUT027,5315.5322265625
DRJ37,OUT035,2472.76171875
FDV07,OUT035,1985.0390625
FDW52,OUT018,2320.7314453125
FDT15,OUT045,2820.6826171875
FDD02,OUT018,1691.19140625
FDM16,OUT035,1277.4208984375
NCE55,OUT046,2756.8291015625
FDB57,OUT018,3379.0380859375
FDQ04,OUT013,769.3408203125
FDQ47,OUT019,-1279.97265625
FDY14,OUT019,2318.09765625
DRK37,OUT017,3158.720703125
FDO25,OUT017,3366.7197265625
FDL57,OUT046,4054.3486328125
NCK29,OUT018,1675.8310546875
FDK46,OUT027,5618.0224609375
NCB43,OUT010,961.2646484375
DRE01,OUT027,5211.15234375
FDC46,OUT018,2644.48046875
FDQ23,OUT045,1674.3720703125
FDX38,OUT049,919.9755859375
FDG60,OUT018,3411.0966796875
FDW55,OUT017,4030.2578125
FDP39,OUT013,836.91796875
FDB20,OUT018,1088.0908203125
FDV21,OUT017,2108.6171875
FDZ02,OUT013,1651.4091796875
FDP19,OUT027,3464.466796875
FDA38,OUT035,3889.91015625
FDH22,OUT045,1841.4091796875
DRM11,OUT045,4268.2001953125
FDO12,OUT027,4500.3974609375
FDT14,OUT049,1871.7216796875
FDW34,OUT010,1865.2392578125
FDG04,OUT027,4376.720703125
FDW59,OUT018,1050.1552734375
FDR33,OUT018,1515.078125
FDP32,OUT013,2102.16796875
FDL13,OUT027,5144.2958984375
FDD22,OUT013,1870.8134765625
FDV40,OUT027,2649.017578125
NCD55,OUT046,617.03515625
FDQ20,OUT010,-1120.400390625
FDD28,OUT045,895.2080078125
FDC39,OUT045,3139.5087890625
NCR17,OUT049,1984.265625
DRO35,OUT018,1860.7490234375
FDF40,OUT049,3990.583984375
FDR31,OUT018,2140.517578125
NCQ41,OUT017,3247.892578125
FDP38,OUT046,827.96484375
NCU54,OUT027,4999.806640625
FDG22,OUT018,321.1201171875
DRK59,OUT013,3692.369140625
FDC37,OUT046,1728.7666015625
NCO42,OUT013,2426.974609375
NCT42,OUT017,2390.0908203125
FDX27,OUT035,1675.1767578125
FDV40,OUT018,955.3095703125
FDT45,OUT027,2245.0439453125
FDS47,OUT019,-521.6357421875
FDR45,OUT035,3947.1787109375
FDB03,OUT045,3713.57421875
FDO49,OUT035,1063.4892578125
FDU60,OUT027,4186.6904296875
FDB26,OUT018,722.2900390625
FDB46,OUT017,3568.90625
FDQ37,OUT019,1280.78515625
FDN03,OUT017,4046.3720703125
NCX30,OUT045,3842.8564453125
FDK32,OUT019,659.6015625
DRM47,OUT013,3296.5712890625
NCO02,OUT046,1083.462890625
FDP04,OUT013,1037.89453125
NCO43,OUT049,1711.482421875
FDD59,OUT013,1430.4501953125
FDQ10,OUT017,2888.3759765625
FDW45,OUT035,2440.89453125
NCK30,OUT049,4159.76953125
FDU31,OUT018,3242.9609375
NCQ17,OUT019,546.0869140625
FDN01,OUT017,2867.8212890625
FDZ19,OUT049,2963.1923828125
DRG37,OUT017,2703.9931640625
FDE32,OUT045,731.177734375
FDO34,OUT049,2708.6943359375
FDM04,OUT019,-1104.263671875
FDZ25,OUT049,2965.7255859375
FDU08,OUT049,1762.3037109375
NCW30,OUT045,3900.2177734375
NCM18,OUT013,1117.158203125
FDS22,OUT035,911.650390625
NCH18,OUT017,3680.4208984375
FDC23,OUT013,2888.8486328125
FDY46,OUT013,3123.3173828125
NCU06,OUT046,3873.16796875
FDX57,OUT045,1576.1298828125
FDX36,OUT027,5043.2451171875
FDL16,OUT045,557.3134765625
FDT16,OUT010,2115.3671875
FDN16,OUT018,1314.009765625
FDC03,OUT046,3088.7314453125
DRF60,OUT013,3810.3115234375
FDS27,OUT027,4623.07421875
FDP33,OUT010,2048.7939453125
FDJ36,OUT018,1310.6875
NCR42,OUT013,615.59375
FDV14,OUT017,1475.39453125
NCP42,OUT035,3299.95703125
FDB50,OUT027,2778.509765625
NCC30,OUT027,4108.07421875
FDA23,OUT018,1337.4287109375
FDW16,OUT017,1535.83203125
FDQ52,OUT010,1985.228515625
FDB58,OUT049,2494.55859375
NCP29,OUT049,1158.4453125
NCM05,OUT045,4154.787109375
FDO25,OUT013,3311.8173828125
NCM54,OUT046,2155.904296875
NCL54,OUT046,2916.69921875
FDL39,OUT010,846.423828125
FDF53,OUT018,2558.6904296875
NCQ42,OUT035,2252.576171875
FDF58,OUT013,1035.78515625
FDZ04,OUT035,1243.9365234375
FDE26,OUT019,509.005859375
FDS60,OUT017,2970.255859375
FDV58,OUT017,3245.11328125
FDM04,OUT045,711.4208984375
FDE08,OUT035,2637.962890625
NCB43,OUT049,3000.828125
FDU11,OUT010,28.630859375
FDF22,OUT019,1417.6279296875
FDE24,OUT013,2403.181640625
DRJ49,OUT046,2041.88671875
NCQ53,OUT035,3907.728515625
NCL41,OUT013,761.08984375
FDR22,OUT013,1903.9052734375
FDH04,OUT035,1580.3857421875
DRH15,OUT045,607.12890625
FDY40,OUT049,1084.2978515625
NCI17,OUT035,1417.51171875
NCC18,OUT013,2652.208984375
FDY28,OUT027,4920.9052734375
FDB45,OUT027,3217.998046875
NCL30,OUT018,1904.8251953125
FDM10,OUT017,3366.7490234375
FDH22,OUT027,3381.4736328125
NCZ53,OUT017,3264.3310546875
NCI18,OUT013,3318.6484375
FDH14,OUT027,3709.4931640625
FDR36,OUT027,2245.8916015625
FDW01,OUT045,2302.3125
FDK02,OUT027,3417.8310546875
FDJ02,OUT018,2090.275390625
FDU55,OUT013,4208.4228515625
NCV18,OUT027,2889.3603515625
FDH14,OUT018,1930.474609375
FDZ37,OUT045,1523.7412109375
FDX49,OUT049,3841.7763671875
NCD43,OUT046,1600.0390625
FDZ07,OUT013,1179.7685546875
FDK43,OUT035,2228.3837890625
FDR32,OUT018,3444.69140625
FDT39,OUT013,2419.8701171875
NCV54,OUT017,2119.6474609375
FDF38,OUT018,473.4814453125
FDV60,OUT046,3194.8671875
FDH44,OUT027,3765.2197265625
FDS21,OUT046,1065.591796875
NCL41,OUT045,661.375
FDM46,OUT017,1487.7216796875
FDU27,OUT045,812.2314453125
NCJ54,OUT017,3762.923828125
DRG51,OUT018,2460.783203125
NCA29,OUT019,785.5712890625
FDR47,OUT045,3040.9873046875
NCL19,OUT027,3809.876953125
DRG01,OUT049,1463.7080078125
FDG10,OUT046,963.734375
NCV05,OUT049,2588.2919921875
NCH18,OUT019,1656.306640625
FDV14,OUT018,1097.3662109375
DRJ23,OUT035,3002.765625
DRJ11,OUT046,2793.1640625
FDZ03,OUT017,3098.0263671875
FDI27,OUT010,-1045.8916015625
FDJ14,OUT018,1065.9921875
FDU32,OUT017,2104.3994140625
FDD47,OUT027,4225.8818359375
DRF36,OUT035,3181.9404296875
FDM21,OUT046,3977.1865234375
FDV10,OUT018,519.3095703125
FDH60,OUT018,2768.55859375
FDX47,OUT010,645.912109375
FDT19,OUT019,788.091796875
FDO11,OUT045,3890.2626953125
FDH24,OUT027,3891.9658203125
FDL02,OUT018,1425.4296875
FDB02,OUT049,3026.25
FDA43,OUT046,3102.26953125
FDG52,OUT045,627.91796875
DRC12,OUT013,2785.083984375
FDY37,OUT018,2207.779296875
NCU18,OUT045,2435.92578125
FDU09,OUT035,1139.8095703125
DRJ25,OUT027,2175.146484375
DRE12,OUT018,1515.6845703125
DRL47,OUT017,1950.8916015625
DRK01,OUT046,1607.447265625
FDC22,OUT019,1132.4296875
FDG44,OUT013,874.66015625
FDW04,OUT035,2177.71875
FDK09,OUT049,3724.7060546875
NCN43,OUT035,2072.71484375
FDG04,OUT049,3008.705078125
FDH32,OUT010,-453.66796875
DRI47,OUT017,2510.4814453125
DRE15,OUT013,1234.650390625
FDY11,OUT035,1446.2431640625
FDO60,OUT049,794.6337890625
FDQ20,OUT018,507.21875
FDO57,OUT027,3932.3857421875
FDT14,OUT019,-149.548828125
FDA57,OUT049,758.7890625
DRN35,OUT017,617.0693359375
FDJ03,OUT046,752.3623046875
FDX28,OUT017,1697.7705078125
DRE25,OUT045,1384.759765625
FDR09,OUT046,4131.8662109375
FDB23,OUT035,3842.5390625
FDO08,OUT045,2550.7900390625
FDQ23,OUT049,1788.1962890625
